index
12288
18434
8198
8199
14344
4106
18447
18449
14354
2072
12313
6172
8221
4125
14366
32
10274
4133
20518
20519
16427
48
10288
14388
16437
18486
18487
8248
16444
12348
18495
16452
20549
18502
20551
20552
73
74
4171
4172
4173
18510
8271
2128
18511
82
12364
12365
12367
16470
10326
18520
6230
95
20579
14436
4197
8301
18543
6256
10353
4210
16499
12405
4215
6263
2169
4217
2171
20603
4222
10368
12416
20608
8323
4228
16518
16519
4231
20617
4237
144
8336
4240
18580
16533
14486
151
8344
20632
14487
14493
6305
12451
10404
16551
18599
4263
14506
20651
16559
14512
8370
4274
6322
4280
18617
12474
6328
6332
2239
16576
10432
6335
8390
20682
203
18639
208
2259
4309
16598
6359
18648
4314
4316
6365
6366
14561
18661
14565
231
4328
20714
4332
14574
14578
2291
6388
245
246
20729
10491
10493
12541
20739
2308
8455
2312
10504
10505
2315
8460
18697
16654
2318
8464
18704
8466
18705
276
14608
18711
280
12568
12569
20763
10525
6429
4385
8482
18722
10534
6439
298
16685
16686
12589
307
6452
10549
20789
14647
2360
313
2361
12602
14650
6461
20798
20803
2374
4425
333
4431
4433
8530
14676
14677
2395
4446
2400
10597
4455
20842
12651
14699
370
16754
4468
20854
375
2425
14714
12671
6531
16773
18822
12679
4488
393
18825
4490
396
8588
4493
14728
14735
401
20882
18836
8598
4503
12695
409
6550
12700
415
14751
6562
12709
20906
427
16812
14763
8622
12721
20913
8632
4536
18875
444
12733
14786
10699
2508
12747
462
8654
20942
4559
12753
20946
14800
18901
16854
7420
10713
18905
4572
18909
18910
18911
4575
20960
5387
14813
6624
16872
12780
16877
10734
6639
10738
18931
14836
2549
503
18936
10745
16892
509
12800
2563
8708
12804
518
520
18953
6665
18955
6668
525
16911
4623
10769
16914
531
18962
16917
10772
8727
10773
18969
6674
10779
8735
18977
21025
14882
6215
8747
14892
2606
2607
8752
18992
14896
16947
8756
565
12852
14901
4664
10809
19002
12858
10812
573
19006
21050
6722
2628
10822
19016
12872
6729
2636
4684
16975
4688
16981
10837
2647
19031
21077
2650
8796
16988
16990
21088
8801
21089
6755
6757
8806
14951
2666
14954
21102
19057
2674
4722
4730
8827
4731
4732
6778
4735
6785
10886
647
4742
4746
4747
14988
655
8848
4753
17042
19091
10900
661
10902
21140
6800
10905
4762
17051
6812
8865
10916
10917
17065
12969
21161
6825
8877
10926
15019
4785
19122
15029
695
12989
21181
10943
21182
4800
17092
10949
8902
17095
17096
19140
10957
13010
8915
8916
19155
4819
15063
21208
8921
10969
15612
19164
8926
10974
15072
4833
15614
21222
6886
4840
8937
13032
19182
10991
2800
4848
17138
13045
21239
8952
13048
15096
17158
15113
11019
17165
2830
8975
17167
19215
15123
2837
790
11031
6937
8986
15130
21276
17184
8993
6950
4903
11050
19244
21293
19246
2863
14409
13105
11058
4914
21299
821
6971
11069
6975
21317
11079
19273
13132
2893
17231
2897
11092
15192
11102
2913
21346
13155
15202
17256
13163
9068
17264
13170
21364
4981
15222
4984
13179
21373
19330
19333
4998
21382
15242
11147
21388
5005
5006
7052
9104
17296
21393
5013
13209
2970
21402
2972
5021
9121
13217
7075
7076
2983
13224
15271
7086
9145
9149
15296
17345
19394
21441
9157
17349
968
9161
3018
3019
5066
11213
19405
9167
5070
21455
7122
981
5077
984
19417
21770
13277
13283
19431
5099
7147
11249
1010
11251
15346
1014
11254
21494
13307
19456
13313
9218
11270
21511
3080
17417
7178
21517
9231
17425
3089
5137
13333
3094
3095
1048
11287
21529
19485
9246
17439
3103
14864
1058
21538
21540
15391
7204
7207
1065
21546
15406
9264
9265
15411
11316
11317
1083
15422
21567
11328
3138
1091
19522
15426
15428
7238
13387
19532
1106
1107
11346
5213
3166
9311
19552
17505
15460
17509
21610
3179
9324
7275
15467
3185
1139
21627
11388
11389
13438
1151
9343
11391
5249
15489
19588
3205
7301
1159
7302
17546
11405
19597
9359
1168
9361
1170
3215
3216
13461
13462
7319
13464
15512
19611
1180
9374
11425
11426
7329
3239
11431
13489
21686
17592
1211
19643
9405
11453
19646
7358
17601
9410
5314
11461
15304
17608
3272
3274
21705
5323
7371
1232
3280
19664
19667
7378
15571
15576
19673
17627
19676
9437
15582
5343
3296
11490
15592
5355
7403
21741
1262
1263
21744
9457
15602
5364
17653
13559
5369
1275
5371
3325
15611
21759
1280
9472
19712
19713
9476
13569
5379
5382
15617
15618
17674
9483
17676
9485
1293
17678
1296
17680
3338
19723
3343
5395
15636
1303
1304
5399
3354
1308
21789
15648
11557
5414
9512
11562
13611
3372
5420
7470
11569
21809
17717
13621
7477
1338
5436
1346
13638
11593
13642
17745
13650
13651
7505
7509
3415
13655
9561
1371
11612
13662
15712
5474
17763
9573
9582
17774
3441
7539
5495
9592
9593
13688
21881
15741
1407
3456
21887
3458
15744
17796
7559
7560
3465
21899
15757
11663
3472
13712
15761
9619
3475
19859
19861
13717
17816
9625
5529
15763
15767
7577
3487
19872
1449
7615
13742
13753
17850
19898
9660
9662
1471
9664
3520
19902
11714
5567
1477
11718
17863
5571
9673
5573
9675
9676
7621
7626
9682
21972
1493
15828
5593
9699
19942
5611
1516
1517
7662
17908
11769
9722
15865
15867
7677
5630
22015
22016
19969
5633
3587
13827
15872
22022
3591
3592
19977
13834
7687
3599
9744
15889
11795
13847
1561
19993
13849
9758
22046
5663
5665
17955
7715
22053
7720
1581
17965
17970
1590
11830
13878
13879
13881
1596
22077
15934
22079
3653
11847
11850
20043
1614
9807
5711
1617
1618
13903
13905
13908
9814
7761
18008
18009
3672
1627
11865
18013
5723
7771
22114
9827
1639
18023
3694
22126
9840
13935
3698
22129
7798
1657
20089
20090
5754
18045
15995
7807
20101
13957
9868
7821
13967
11923
5780
9877
1685
9879
1687
16022
9883
1693
1694
1695
11934
9889
11936
20129
5789
16037
11942
3751
9896
3753
20136
11947
13996
16039
16044
22193
22194
7859
18101
22197
5815
5816
3769
14009
16059
11965
20159
7872
9921
9922
20162
16067
7876
3782
14022
7881
9930
20172
22220
3794
3798
22231
1752
18136
22233
16088
22238
20191
18145
22241
9956
14052
20198
1767
22246
3818
9963
12013
5869
9967
16111
7922
3827
12021
20224
16128
1794
1796
22278
5898
20235
3852
16141
22286
1807
3856
22287
5904
20245
14102
16150
16153
22299
5920
3873
10020
22308
22313
10030
20270
16180
3895
7991
5945
14140
12094
5950
22335
22336
20290
22337
20292
22338
16199
10057
12106
22346
18252
18253
10064
18257
3920
3925
16218
12123
8027
5982
16224
18277
3941
5991
14183
20331
5995
12141
8043
1906
10100
12154
14203
16251
20349
16253
16254
3968
18305
6019
18309
8069
20360
16266
18319
1936
16271
10130
14231
1951
3999
12193
8096
14244
16292
16293
8102
4008
16296
6059
10157
20398
6072
20409
10171
1982
14273
20419
20424
6090
20428
18381
8141
10192
18389
10201
16346
10214
20458
4077
4079
8175
18418
14324
16374
16375
6140
10237
