index
12288
6147
8199
12308
2072
4125
14366
32
10274
2083
18473
14379
4143
48
16437
18486
8248
2105
12348
18495
18502
20551
20552
14409
4172
8269
16461
12364
16470
10326
14436
16485
18536
8301
6255
6263
10364
6269
10367
10368
8323
134
16518
16519
8332
4237
20622
10387
14486
10391
6295
14487
10396
14493
10404
8357
8362
171
4274
8375
18617
12474
2239
6335
2245
18639
208
10448
4309
16598
4316
14558
14561
8419
8426
14574
239
6384
14578
245
8443
10493
12541
258
2308
10504
8464
18705
14608
2326
12569
8482
10534
6438
6439
12587
16686
307
10549
20789
20790
2360
313
2361
12602
14650
6461
20798
10563
20803
2374
12617
333
4431
338
8530
14681
18780
4446
10597
4455
12650
363
14699
16758
2425
12666
14714
12671
6531
16773
12679
18825
4490
396
4493
20879
18832
14735
20882
16787
4500
4501
6550
4503
6552
12700
415
6562
20899
12709
14763
6573
20913
8632
10680
2492
12733
14780
14786
4559
14800
16850
4563
18901
18902
18905
4572
14813
16864
14823
16872
10734
18926
18931
2549
14837
10745
16894
6655
12800
10753
8706
8708
12804
518
18955
10766
16911
21006
10769
18962
14864
21012
6674
4630
12822
21017
21025
10795
14892
2607
8752
10799
18992
16947
12852
4664
21050
10812
573
576
6722
579
2628
14919
12872
6728
4682
12874
6729
16975
4688
21076
10837
21077
8791
14942
6755
8806
2666
8812
2674
2678
8826
4731
6778
6785
21122
4742
647
4747
19085
661
12949
10905
4762
17051
668
15002
10910
6812
8865
10917
17065
12969
6825
19116
6828
10926
10927
695
19127
12989
21181
21182
19140
13005
15053
13010
4819
21204
21208
8921
10969
8926
15072
4833
8937
15086
10991
6901
21238
19192
13048
15096
15113
11019
8972
2828
2830
19215
15123
4884
2837
8986
11034
21276
15130
4895
17184
15144
809
11050
17195
19244
21293
19246
15150
9008
21299
821
9019
828
11069
9023
11072
15167
13122
21317
11078
2893
851
17243
21341
17246
13155
17256
878
4981
15222
887
19319
13176
21373
9089
903
15242
11147
5004
7052
17296
5008
5013
13209
2970
15258
5021
9121
13217
7075
7076
17317
15271
7081
5036
2995
954
21441
19394
7106
968
9161
5066
15304
11213
5070
21455
7122
5077
984
19417
15320
7147
17394
1014
11254
9209
21497
19456
13313
9218
13319
21517
9231
9234
21522
3094
11287
1048
1049
7194
19485
21546
15406
9265
15411
11317
15417
11328
15426
7238
13387
19532
1107
5213
19552
17505
21610
3179
9324
7275
1139
7283
3194
11389
13438
1151
19588
9350
1159
5255
7302
21642
11405
3215
3216
21650
11411
7319
7329
11431
19624
21686
1211
17598
19646
9410
5314
21705
5323
5328
7378
19667
19676
9437
5343
1249
19682
5355
7403
15597
17646
21744
13559
5369
5371
7420
21759
19712
19713
15617
5379
1284
9476
19716
15618
17674
3338
17676
5387
1296
5395
15636
5399
1304
7449
3354
11546
1308
7452
1311
11557
11562
13621
7480
5436
11581
13630
21829
17735
5447
11593
13642
17745
5467
15712
5474
5476
9573
5480
17771
9582
3441
5495
13688
9593
21881
11649
3458
17796
7559
7560
3472
9619
3475
19861
13717
9623
5526
21911
5529
7577
3487
19872
15783
1449
11696
7605
13755
9660
7615
3520
1477
17863
9673
5577
15825
15828
3555
7652
3560
7659
7660
9709
5613
15865
7677
5630
11775
22015
11777
19969
13827
22022
3591
3592
3599
7695
15889
11795
17947
5663
5665
17955
7715
22053
7720
1581
17965
17970
9781
1590
3639
13879
1596
22077
7740
7747
11847
20043
13903
11856
13905
1618
7766
18008
3672
3675
5723
7771
22114
9827
1639
22126
13935
9840
3698
1651
1657
20089
13953
20101
13957
7821
11918
9877
16022
9879
1687
9883
1693
11934
1695
11936
9889
16037
11942
3751
16039
16044
9906
22194
18101
22197
5815
16059
11965
20159
9923
16067
7876
22216
7881
20172
22220
14029
20179
3798
22231
1752
16088
22238
20191
18145
9956
14052
9958
20198
22246
16104
3818
16111
3827
12021
5883
20224
22278
22279
16141
22286
1807
22287
5904
1810
20245
14102
16153
22299
3873
20257
10020
22308
22312
22313
10030
20270
12081
14130
7991
20282
14138
14140
5950
22335
22337
3909
10057
18252
10064
18257
3920
3921
3925
12119
16218
16219
16221
5982
16224
12130
20328
5995
5998
8048
14198
20347
16253
3968
8069
18319
1936
14231
3999
8096
12193
16288
14243
14244
4008
20392
1963
6059
10157
20398
1972
10165
4037
6090
20431
10192
10201
10202
18402
20451
10214
18408
4077
8175
20464
14322
16374
12279
6140
10237
